ocel_id;ocel_time;ocel_changed_field;weight;price
Echo Show 8;2023-04-03 01:00:00;;0.98;129.99
iPhone 8;2023-04-03 01:00:00;;0.21;529.0
Echo Studio;2023-04-03 01:00:00;;1.48;199.99
Fire Stick;2023-04-03 01:00:00;;0.2;39.99
Echo Dot;2023-04-03 01:00:00;;0.38;29.99
Echo Plus;2023-04-03 01:00:00;;1.28;149.99
MacBook Pro;2023-04-03 01:00:00;;1.37;2500.0
iPad;2023-04-03 01:00:00;;0.483;495.0
iPhone X;2023-04-03 01:00:00;;0.172;699.0
Echo;2023-04-03 01:00:00;;0.78;99.99
Fire Stick 4K;2023-04-03 01:00:00;;0.28;89.99
iPhone 11;2023-04-03 01:00:00;;0.166;799.0
Echo Show 5;2023-04-03 01:00:00;;0.88;89.99
Kindle;2023-04-03 01:00:00;;0.483;79.99
MacBook Air;2023-04-03 01:00:00;;1.25;2200.0
iPad Pro;2023-04-03 01:00:00;;0.483;1099.0
iPad mini;2023-04-03 01:00:00;;0.28;449.0
iPad Air;2023-04-03 01:00:00;;0.44;476.0
iPhone 11 Pro;2023-04-03 01:00:00;;0.188;1149.0
Kindle Paperwhite;2023-04-03 01:00:00;;0.495;129.0
iPhone 11 Pro;2023-06-02 16:36:50;price;;1197.83
iPhone 11;2023-06-02 16:36:50;price;;832.96
iPhone X;2023-06-02 16:36:50;price;;728.71
iPhone 8;2023-06-02 16:36:50;price;;551.48
iPad Pro;2023-06-02 16:36:50;price;;1145.71
iPad Air;2023-06-02 16:36:50;price;;496.23
iPad;2023-06-02 16:36:50;price;;516.04
iPad mini;2023-06-02 16:36:50;price;;468.08
MacBook Air;2023-06-02 16:36:50;price;;2293.5
MacBook Pro;2023-06-02 16:36:50;price;;2606.25
Echo Show 5;2023-06-02 16:36:50;price;;93.81
Echo Show 8;2023-06-02 16:36:50;price;;135.51
Echo Dot;2023-06-02 16:36:50;price;;31.26
Echo;2023-06-02 16:36:50;price;;104.24
Echo Plus;2023-06-02 16:36:50;price;;156.36
Echo Studio;2023-06-02 16:36:50;price;;208.49
Fire Stick;2023-06-02 16:36:50;price;;41.69
Fire Stick 4K;2023-06-02 16:36:50;price;;93.81
Kindle;2023-06-02 16:36:50;price;;83.39
Kindle Paperwhite;2023-06-02 16:36:50;price;;134.48
iPhone 11 Pro;2023-08-01 17:20:08;price;;1222.3
iPhone 11;2023-08-01 17:20:08;price;;849.98
iPhone X;2023-08-01 17:20:08;price;;743.6
iPhone 8;2023-08-01 17:20:08;price;;562.75
iPad Pro;2023-08-01 17:20:08;price;;1169.12
iPad Air;2023-08-01 17:20:08;price;;506.37
iPad;2023-08-01 17:20:08;price;;526.58
iPad mini;2023-08-01 17:20:08;price;;477.64
MacBook Air;2023-08-01 17:20:08;price;;2340.36
MacBook Pro;2023-08-01 17:20:08;price;;2659.5
Echo Show 5;2023-08-01 17:20:08;price;;95.73
Echo Show 8;2023-08-01 17:20:08;price;;138.28
Echo Dot;2023-08-01 17:20:08;price;;31.9
Echo;2023-08-01 17:20:08;price;;106.37
Echo Plus;2023-08-01 17:20:08;price;;159.55
Echo Studio;2023-08-01 17:20:08;price;;212.75
Fire Stick;2023-08-01 17:20:08;price;;42.54
Fire Stick 4K;2023-08-01 17:20:08;price;;95.73
Kindle;2023-08-01 17:20:08;price;;85.09
Kindle Paperwhite;2023-08-01 17:20:08;price;;137.23
iPhone 11 Pro;2023-09-30 18:05:01;price;;1250.57
iPhone 11;2023-09-30 18:05:01;price;;869.64
iPhone X;2023-09-30 18:05:01;price;;760.8
iPhone 8;2023-09-30 18:05:01;price;;575.76
iPad Pro;2023-09-30 18:05:01;price;;1196.16
iPad Air;2023-09-30 18:05:01;price;;518.08
iPad;2023-09-30 18:05:01;price;;538.76
iPad mini;2023-09-30 18:05:01;price;;488.69
MacBook Air;2023-09-30 18:05:01;price;;2394.48
MacBook Pro;2023-09-30 18:05:01;price;;2721.0
Echo Show 5;2023-09-30 18:05:01;price;;97.94
Echo Show 8;2023-09-30 18:05:01;price;;141.48
Echo Dot;2023-09-30 18:05:01;price;;32.64
Echo;2023-09-30 18:05:01;price;;108.83
Echo Plus;2023-09-30 18:05:01;price;;163.24
Echo Studio;2023-09-30 18:05:01;price;;217.67
Fire Stick;2023-09-30 18:05:01;price;;43.52
Fire Stick 4K;2023-09-30 18:05:01;price;;97.94
Kindle;2023-09-30 18:05:01;price;;87.06
Kindle Paperwhite;2023-09-30 18:05:01;price;;140.4
iPhone 11 Pro;2023-11-30 19:10:27;price;;1287.45
iPhone 11;2023-11-30 19:10:27;price;;895.29
iPhone X;2023-11-30 19:10:27;price;;783.24
iPhone 8;2023-11-30 19:10:27;price;;592.74
iPad Pro;2023-11-30 19:10:27;price;;1231.44
iPad Air;2023-11-30 19:10:27;price;;533.36
iPad;2023-11-30 19:10:27;price;;554.65
iPad mini;2023-11-30 19:10:27;price;;503.1
MacBook Air;2023-11-30 19:10:27;price;;2465.1
MacBook Pro;2023-11-30 19:10:27;price;;2801.25
Echo Show 5;2023-11-30 19:10:27;price;;100.83
Echo Show 8;2023-11-30 19:10:27;price;;145.65
Echo Dot;2023-11-30 19:10:27;price;;33.6
Echo;2023-11-30 19:10:27;price;;112.04
Echo Plus;2023-11-30 19:10:27;price;;168.05
Echo Studio;2023-11-30 19:10:27;price;;224.09
Fire Stick;2023-11-30 19:10:27;price;;44.8
Fire Stick 4K;2023-11-30 19:10:27;price;;100.83
Kindle;2023-11-30 19:10:27;price;;89.63
Kindle Paperwhite;2023-11-30 19:10:27;price;;144.54
iPhone 11 Pro;2024-01-29 20:05:51;price;;1305.49
iPhone 11;2024-01-29 20:05:51;price;;907.83
iPhone X;2024-01-29 20:05:51;price;;794.21
iPhone 8;2024-01-29 20:05:51;price;;601.05
iPad Pro;2024-01-29 20:05:51;price;;1248.69
iPad Air;2024-01-29 20:05:51;price;;540.83
iPad;2024-01-29 20:05:51;price;;562.42
iPad mini;2024-01-29 20:05:51;price;;510.15
MacBook Air;2024-01-29 20:05:51;price;;2499.64
MacBook Pro;2024-01-29 20:05:51;price;;2840.5
Echo Show 5;2024-01-29 20:05:51;price;;102.24
Echo Show 8;2024-01-29 20:05:51;price;;147.69
Echo Dot;2024-01-29 20:05:51;price;;34.07
Echo;2024-01-29 20:05:51;price;;113.61
Echo Plus;2024-01-29 20:05:51;price;;170.4
Echo Studio;2024-01-29 20:05:51;price;;227.23
Fire Stick;2024-01-29 20:05:51;price;;45.43
Fire Stick 4K;2024-01-29 20:05:51;price;;102.24
Kindle;2024-01-29 20:05:51;price;;90.89
Kindle Paperwhite;2024-01-29 20:05:51;price;;146.57
iPhone 11 Pro;2024-03-30 09:49:27;price;;1347.2
iPhone 11;2024-03-30 09:49:27;price;;936.83
iPhone X;2024-03-30 09:49:27;price;;819.58
iPhone 8;2024-03-30 09:49:27;price;;620.25
iPad Pro;2024-03-30 09:49:27;price;;1288.58
iPad Air;2024-03-30 09:49:27;price;;558.11
iPad;2024-03-30 09:49:27;price;;580.39
iPad mini;2024-03-30 09:49:27;price;;526.45
MacBook Air;2024-03-30 09:49:27;price;;2579.5
MacBook Pro;2024-03-30 09:49:27;price;;2931.25
Echo Show 5;2024-03-30 09:49:27;price;;105.51
Echo Show 8;2024-03-30 09:49:27;price;;152.41
