ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(scheduled);Silo ID
Cr1136;2024-03-03 15:00:00;;Wheat;39743.7;Silo19
Cr19;2024-03-03 15:00:00;;Other;58203.1;Silo31
Cr154;2024-03-03 15:00:00;;Wheat;25535.2;Silo40
Cr672;2024-03-03 15:00:00;;Potato;62166.5;Silo19
Cr1522;2024-03-03 15:00:00;;Rice;25871.5;Silo44
Cr427;2024-03-03 15:00:00;;Potato;36075.9;Silo28
Cr175;2024-03-03 15:00:00;;Rice;51633.5;Silo5
Cr1197;2024-03-03 15:00:00;;Potato;38561.2;Silo34
Cr1331;2024-03-03 15:00:00;;Other;47837.1;Silo46
Cr698;2024-03-03 15:00:00;;Potato;34413.1;Silo11
Cr1749;2024-03-03 15:00:00;;Potato;64174.5;Silo36
Cr1963;2024-03-03 15:00:00;;Corn;63702.9;Silo49
Cr1246;2024-03-03 15:00:00;;Rice;47824.6;Silo17
Cr1944;2024-03-03 15:00:00;;Wheat;25936.9;Silo35
Cr1495;2024-03-03 15:00:00;;Other;25783.7;Silo16
Cr1725;2024-03-03 15:00:00;;Other;31905.1;Silo24
Cr1657;2024-03-03 15:00:00;;Potato;62963.8;Silo6
Cr686;2024-03-03 15:00:00;;Potato;37830.1;Silo1
Cr1007;2024-03-03 15:00:00;;Corn;43273.2;Silo23
Cr364;2024-03-03 15:00:00;;Rice;63346.6;Silo44
Cr1320;2024-03-03 15:00:00;;Other;28653.8;Silo17
Cr454;2024-03-03 15:00:00;;Other;30990.5;Silo50
Cr228;2024-03-03 15:00:00;;Potato;56872.2;Silo26
Cr300;2024-03-03 15:00:00;;Potato;53471.0;Silo4
Cr316;2024-03-03 15:00:00;;Potato;53300.4;Silo34
Cr1824;2024-03-03 15:00:00;;Wheat;27134.1;Silo29
Cr1703;2024-03-03 15:00:00;;Rice;51501.8;Silo27
Cr1720;2024-03-03 15:00:00;;Potato;59735.5;Silo39
Cr1363;2024-03-03 15:00:00;;Corn;52217.9;Silo42
Cr1738;2024-03-03 15:00:00;;Wheat;64934.2;Silo22
Cr1016;2024-03-03 15:00:00;;Potato;54079.0;Silo23
Cr655;2024-03-03 15:00:00;;Rice;53502.2;Silo22
Cr1961;2024-03-03 15:00:00;;Potato;30632.6;Silo19
Cr1304;2024-03-03 15:00:00;;Other;50901.7;Silo45
Cr1864;2024-03-03 15:00:00;;Potato;54752.0;Silo31
Cr418;2024-03-03 15:00:00;;Other;40011.0;Silo30
Cr953;2024-03-03 15:00:00;;Potato;43256.2;Silo29
Cr414;2024-03-03 15:00:00;;Corn;54479.6;Silo13
Cr1670;2024-03-03 15:00:00;;Rice;27416.0;Silo18
Cr213;2024-03-03 15:00:00;;Rice;54526.1;Silo36
Cr1780;2024-03-03 15:00:00;;Corn;56948.6;Silo41
Cr944;2024-03-03 15:00:00;;Wheat;35573.3;Silo46
Cr1641;2024-03-03 15:00:00;;Corn;36032.2;Silo10
Cr579;2024-03-03 15:00:00;;Other;61824.8;Silo20
Cr458;2024-03-03 15:00:00;;Corn;55037.4;Silo33
Cr255;2024-03-03 15:00:00;;Other;60916.8;Silo7
Cr428;2024-03-03 15:00:00;;Wheat;51899.9;Silo36
Cr1744;2024-03-03 15:00:00;;Rice;47283.4;Silo10
Cr567;2024-03-03 15:00:00;;Potato;52533.4;Silo10
Cr1594;2024-03-03 15:00:00;;Other;37598.1;Silo36
Cr1528;2024-03-03 15:00:00;;Rice;57002.5;Silo18
Cr1236;2024-03-03 15:00:00;;Potato;28484.6;Silo31
Cr6;2024-03-03 15:00:00;;Wheat;43576.0;Silo2
Cr929;2024-03-03 15:00:00;;Potato;31240.4;Silo18
Cr608;2024-03-03 15:00:00;;Rice;30032.6;Silo35
Cr635;2024-03-03 15:00:00;;Potato;33532.2;Silo5
Cr145;2024-03-03 15:00:00;;Rice;51385.9;Silo47
Cr1526;2024-03-03 15:00:00;;Potato;43980.4;Silo49
Cr1604;2024-03-03 15:00:00;;Potato;56257.1;Silo28
Cr1155;2024-03-03 15:00:00;;Corn;51644.7;Silo33
Cr36;2024-03-03 15:00:00;;Other;59702.3;Silo29
Cr1290;2024-03-03 15:00:00;;Other;56138.5;Silo27
Cr1026;2024-03-03 15:00:00;;Corn;42002.5;Silo22
Cr542;2024-03-03 15:00:00;;Other;46665.8;Silo1
Cr320;2024-03-03 15:00:00;;Other;34146.3;Silo35
Cr1420;2024-03-03 15:00:00;;Potato;49163.2;Silo21
Cr771;2024-03-03 15:00:00;;Other;44656.2;Silo11
Cr1129;2024-03-03 15:00:00;;Wheat;59437.6;Silo35
Cr468;2024-03-03 15:00:00;;Corn;40022.9;Silo42
Cr227;2024-03-03 15:00:00;;Potato;48968.8;Silo6
Cr1511;2024-03-03 15:00:00;;Wheat;32554.8;Silo1
Cr1791;2024-03-03 15:00:00;;Potato;53969.8;Silo42
Cr587;2024-03-03 15:00:00;;Corn;64614.6;Silo34
Cr360;2024-03-03 15:00:00;;Corn;35293.1;Silo48
Cr127;2024-03-03 15:00:00;;Corn;41151.8;Silo25
Cr1888;2024-03-03 15:00:00;;Wheat;58278.9;Silo19
Cr1723;2024-03-03 15:00:00;;Other;30181.1;Silo50
Cr1757;2024-03-03 15:00:00;;Corn;45442.9;Silo41
Cr1257;2024-03-03 15:00:00;;Corn;32116.1;Silo39
Cr1485;2024-03-03 15:00:00;;Wheat;31997.5;Silo9
Cr155;2024-03-03 15:00:00;;Wheat;39781.6;Silo26
Cr1843;2024-03-03 15:00:00;;Other;43277.2;Silo32
Cr1286;2024-03-03 15:00:00;;Wheat;39038.2;Silo48
Cr1298;2024-03-03 15:00:00;;Rice;60888.9;Silo8
Cr523;2024-03-03 15:00:00;;Potato;46181.8;Silo28
Cr1785;2024-03-03 15:00:00;;Other;32103.0;Silo43
Cr1967;2024-03-03 15:00:00;;Rice;58802.4;Silo32
Cr1856;2024-03-03 15:00:00;;Rice;47107.8;Silo8
Cr505;2024-03-03 15:00:00;;Wheat;55365.7;Silo2
Cr1556;2024-03-03 15:00:00;;Potato;60506.4;Silo32
Cr187;2024-03-03 15:00:00;;Wheat;38938.0;Silo21
Cr1470;2024-03-03 15:00:00;;Rice;48605.9;Silo23
Cr307;2024-03-03 15:00:00;;Rice;63256.8;Silo36
Cr1233;2024-03-03 15:00:00;;Corn;43221.1;Silo49
Cr321;2024-03-03 15:00:00;;Other;63113.3;Silo50
Cr1145;2024-03-03 15:00:00;;Other;30513.6;Silo23
Cr1729;2024-03-03 15:00:00;;Corn;62653.3;Silo21
Cr1334;2024-03-03 15:00:00;;Rice;54677.4;Silo38
Cr110;2024-03-03 15:00:00;;Potato;61914.3;Silo41
Cr748;2024-03-03 15:00:00;;Potato;42479.5;Silo47
Cr1600;2024-03-03 15:00:00;;Wheat;43757.2;Silo8
Cr1431;2024-03-03 15:00:00;;Potato;43158.4;Silo45
Cr177;2024-03-03 15:00:00;;Potato;34273.6;Silo3
Cr904;2024-03-03 15:00:00;;Rice;51541.8;Silo50
Cr858;2024-03-03 15:00:00;;Wheat;59060.1;Silo4
Cr682;2024-03-03 15:00:00;;Corn;28609.8;Silo11
Cr1370;2024-03-03 15:00:00;;Wheat;31531.4;Silo32
Cr1463;2024-03-03 15:00:00;;Rice;59782.9;Silo49
Cr1636;2024-03-03 15:00:00;;Other;25794.0;Silo38
Cr788;2024-03-03 15:00:00;;Rice;35605.7;Silo15
Cr49;2024-03-03 15:00:00;;Rice;62680.2;Silo46
Cr358;2024-03-03 15:00:00;;Wheat;45828.6;Silo13
Cr1328;2024-03-03 15:00:00;;Other;63804.1;Silo24
Cr1842;2024-03-03 15:00:00;;Rice;42160.1;Silo11
Cr1740;2024-03-03 15:00:00;;Wheat;48576.4;Silo17
Cr1666;2024-03-03 15:00:00;;Rice;40290.0;Silo13
Cr1070;2024-03-03 15:00:00;;Wheat;57472.5;Silo23
Cr1986;2024-03-03 15:00:00;;Potato;49557.2;Silo19
Cr30;2024-03-03 15:00:00;;Other;49742.9;Silo16
Cr379;2024-03-03 15:00:00;;Wheat;31375.2;Silo9
Cr1364;2024-03-03 15:00:00;;Corn;32275.2;Silo4
Cr1743;2024-03-03 15:00:00;;Other;42101.0;Silo17
Cr1281;2024-03-03 15:00:00;;Other;30214.8;Silo13
Cr179;2024-03-03 15:00:00;;Rice;26989.4;Silo12
Cr1621;2024-03-03 15:00:00;;Corn;56169.8;Silo10
Cr409;2024-03-03 15:00:00;;Other;62538.1;Silo34
Cr832;2024-03-03 15:00:00;;Wheat;45517.6;Silo7
Cr1726;2024-03-03 15:00:00;;Rice;33985.3;Silo27
Cr1867;2024-03-03 15:00:00;;Potato;39612.1;Silo1
Cr1415;2024-03-03 15:00:00;;Rice;51046.9;Silo49
Cr287;2024-03-03 15:00:00;;Corn;48253.3;Silo26
Cr1598;2024-03-03 15:00:00;;Rice;59195.3;Silo12
Cr23;2024-03-03 15:00:00;;Other;47747.0;Silo10
Cr846;2024-03-03 15:00:00;;Rice;26189.1;Silo38
Cr384;2024-03-03 15:00:00;;Rice;55999.1;Silo5
Cr1956;2024-03-03 15:00:00;;Rice;27345.7;Silo4
Cr368;2024-03-03 15:00:00;;Potato;39402.5;Silo27
Cr1890;2024-03-03 15:00:00;;Rice;45982.9;Silo33
Cr1380;2024-03-03 15:00:00;;Wheat;59420.6;Silo35
Cr1895;2024-03-03 15:00:00;;Other;44043.1;Silo24
Cr903;2024-03-03 15:00:00;;Other;59569.3;Silo9
Cr1081;2024-03-03 15:00:00;;Corn;36115.2;Silo20
Cr1910;2024-03-03 15:00:00;;Wheat;41510.5;Silo9
Cr819;2024-03-03 15:00:00;;Potato;45101.6;Silo7
Cr1111;2024-03-03 15:00:00;;Other;51016.4;Silo44
Cr93;2024-03-03 15:00:00;;Potato;34558.1;Silo1
Cr1762;2024-03-03 15:00:00;;Other;60996.3;Silo14
Cr1570;2024-03-03 15:00:00;;Other;38038.9;Silo36
Cr633;2024-03-03 15:00:00;;Wheat;28905.0;Silo47
Cr1881;2024-03-03 15:00:00;;Other;62539.2;Silo47
Cr1296;2024-03-03 15:00:00;;Corn;60734.6;Silo40
Cr1951;2024-03-03 15:00:00;;Potato;59738.9;Silo25
Cr899;2024-03-03 15:00:00;;Other;50047.5;Silo11
Cr1943;2024-03-03 15:00:00;;Wheat;48804.5;Silo31
Cr1702;2024-03-03 15:00:00;;Wheat;54413.7;Silo48
Cr1220;2024-03-03 15:00:00;;Wheat;49843.6;Silo32
Cr1097;2024-03-03 15:00:00;;Rice;45301.9;Silo27
Cr1032;2024-03-03 15:00:00;;Other;25154.3;Silo29
Cr463;2024-03-03 15:00:00;;Other;51601.5;Silo48
Cr1975;2024-03-03 15:00:00;;Wheat;27921.6;Silo13
Cr798;2024-03-03 15:00:00;;Other;43445.6;Silo37
Cr664;2024-03-03 15:00:00;;Potato;62547.8;Silo38
Cr1788;2024-03-03 15:00:00;;Corn;54021.3;Silo47
Cr215;2024-03-03 15:00:00;;Wheat;26181.8;Silo34
Cr1736;2024-03-03 15:00:00;;Other;49004.4;Silo26
Cr355;2024-03-03 15:00:00;;Potato;28313.5;Silo36
Cr1342;2024-03-03 15:00:00;;Potato;30692.8;Silo12
Cr180;2024-03-03 15:00:00;;Wheat;53015.6;Silo31
Cr1852;2024-03-03 15:00:00;;Rice;58679.1;Silo39
Cr101;2024-03-03 15:00:00;;Rice;41303.4;Silo25
Cr504;2024-03-03 15:00:00;;Corn;52960.5;Silo37
Cr373;2024-03-03 15:00:00;;Wheat;39586.5;Silo5
Cr457;2024-03-03 15:00:00;;Rice;31024.7;Silo31
Cr125;2024-03-03 15:00:00;;Rice;26206.2;Silo11
Cr144;2024-03-03 15:00:00;;Other;54209.4;Silo9
Cr208;2024-03-03 15:00:00;;Other;64118.3;Silo9
Cr921;2024-03-03 15:00:00;;Wheat;32537.0;Silo17
Cr1330;2024-03-03 15:00:00;;Other;49159.3;Silo7
Cr424;2024-03-03 15:00:00;;Rice;64447.0;Silo2
Cr811;2024-03-03 15:00:00;;Rice;43478.1;Silo25
Cr1322;2024-03-03 15:00:00;;Rice;57698.8;Silo43
Cr1755;2024-03-03 15:00:00;;Rice;61884.2;Silo49
Cr763;2024-03-03 15:00:00;;Other;56740.5;Silo47
Cr2000;2024-03-03 15:00:00;;Corn;32314.5;Silo41
Cr1260;2024-03-03 15:00:00;;Other;54369.8;Silo38
Cr391;2024-03-03 15:00:00;;Corn;39285.5;Silo8
Cr1845;2024-03-03 15:00:00;;Potato;40131.4;Silo34
Cr1278;2024-03-03 15:00:00;;Potato;32609.1;Silo44
Cr550;2024-03-03 15:00:00;;Wheat;56546.9;Silo44
Cr111;2024-03-03 15:00:00;;Other;54310.2;Silo33
Cr1340;2024-03-03 15:00:00;;Rice;34425.0;Silo38
Cr38;2024-03-03 15:00:00;;Wheat;58230.6;Silo20
Cr84;2024-03-03 15:00:00;;Rice;46482.9;Silo27
Cr869;2024-03-03 15:00:00;;Wheat;31755.7;Silo17
Cr406;2024-03-03 15:00:00;;Corn;51876.1;Silo34
Cr1523;2024-03-03 15:00:00;;Other;55056.7;Silo9
Cr1550;2024-03-03 15:00:00;;Potato;35993.7;Silo42
Cr1667;2024-03-03 15:00:00;;Rice;29725.6;Silo18
Cr212;2024-03-03 15:00:00;;Wheat;27689.7;Silo9
Cr33;2024-03-03 15:00:00;;Rice;63516.3;Silo37
Cr762;2024-03-03 15:00:00;;Rice;31578.6;Silo41
Cr1130;2024-03-03 15:00:00;;Potato;39949.1;Silo6
Cr1838;2024-03-03 15:00:00;;Wheat;30587.1;Silo44
Cr1024;2024-03-03 15:00:00;;Corn;56310.4;Silo11
Cr395;2024-03-03 15:00:00;;Other;34171.6;Silo33
Cr1171;2024-03-03 15:00:00;;Potato;59197.2;Silo48
Cr876;2024-03-03 15:00:00;;Other;63683.5;Silo20
Cr1962;2024-03-03 15:00:00;;Other;36912.8;Silo29
Cr1616;2024-03-03 15:00:00;;Rice;53130.3;Silo42
Cr1398;2024-03-03 15:00:00;;Potato;43627.6;Silo28
Cr1125;2024-03-03 15:00:00;;Wheat;36707.0;Silo3
Cr1240;2024-03-03 15:00:00;;Corn;57107.7;Silo33
Cr1116;2024-03-03 15:00:00;;Potato;30776.6;Silo35
Cr356;2024-03-03 15:00:00;;Corn;28403.3;Silo1
Cr960;2024-03-03 15:00:00;;Wheat;53227.3;Silo24
Cr314;2024-03-03 15:00:00;;Rice;50145.7;Silo13
Cr1977;2024-03-03 15:00:00;;Wheat;50761.0;Silo1
Cr651;2024-03-03 15:00:00;;Corn;61072.5;Silo44
Cr638;2024-03-03 15:00:00;;Corn;55535.2;Silo19
Cr711;2024-03-03 15:00:00;;Potato;42965.5;Silo4
Cr1094;2024-03-03 15:00:00;;Corn;30431.8;Silo37
Cr1173;2024-03-03 15:00:00;;Potato;63712.3;Silo2
Cr40;2024-03-03 15:00:00;;Rice;30055.5;Silo18
Cr1261;2024-03-03 15:00:00;;Wheat;30295.1;Silo28
Cr1086;2024-03-03 15:00:00;;Other;59842.3;Silo9
Cr484;2024-03-03 15:00:00;;Potato;48859.4;Silo41
Cr233;2024-03-03 15:00:00;;Corn;34698.4;Silo15
Cr1245;2024-03-03 15:00:00;;Other;58362.7;Silo43
Cr1655;2024-03-03 15:00:00;;Other;49341.2;Silo1
Cr852;2024-03-03 15:00:00;;Rice;63544.0;Silo41
Cr1392;2024-03-03 15:00:00;;Corn;41536.6;Silo42
Cr962;2024-03-03 15:00:00;;Rice;48823.7;Silo26
Cr1680;2024-03-03 15:00:00;;Corn;62399.9;Silo10
Cr630;2024-03-03 15:00:00;;Wheat;53808.0;Silo8
Cr1025;2024-03-03 15:00:00;;Wheat;27971.0;Silo43
Cr21;2024-03-03 15:00:00;;Wheat;34738.0;Silo16
Cr1000;2024-03-03 15:00:00;;Rice;36134.8;Silo41
Cr1945;2024-03-03 15:00:00;;Potato;33706.4;Silo10
Cr1586;2024-03-03 15:00:00;;Rice;58079.2;Silo29
Cr481;2024-03-03 15:00:00;;Wheat;50927.1;Silo12
Cr1092;2024-03-03 15:00:00;;Corn;26411.0;Silo17
Cr594;2024-03-03 15:00:00;;Corn;33772.4;Silo9
Cr310;2024-03-03 15:00:00;;Wheat;51004.1;Silo37
Cr499;2024-03-03 15:00:00;;Corn;61183.0;Silo14
Cr64;2024-03-03 15:00:00;;Rice;28308.2;Silo19
Cr483;2024-03-03 15:00:00;;Rice;53990.7;Silo49
Cr165;2024-03-03 15:00:00;;Potato;57006.8;Silo29
Cr1693;2024-03-03 15:00:00;;Other;27788.2;Silo3
Cr1275;2024-03-03 15:00:00;;Wheat;33702.2;Silo12
Cr1799;2024-03-03 15:00:00;;Potato;52646.0;Silo11
Cr691;2024-03-03 15:00:00;;Potato;39495.5;Silo26
Cr1873;2024-03-03 15:00:00;;Other;56057.0;Silo11
Cr751;2024-03-03 15:00:00;;Other;52954.2;Silo6
Cr220;2024-03-03 15:00:00;;Potato;26139.3;Silo47
Cr28;2024-03-03 15:00:00;;Other;40927.1;Silo11
Cr670;2024-03-03 15:00:00;;Rice;28285.9;Silo20
Cr1442;2024-03-03 15:00:00;;Potato;43527.1;Silo50
Cr1541;2024-03-03 15:00:00;;Rice;56089.7;Silo12
Cr1377;2024-03-03 15:00:00;;Other;54403.9;Silo30
Cr727;2024-03-03 15:00:00;;Potato;45629.1;Silo4
Cr129;2024-03-03 15:00:00;;Potato;63496.2;Silo8
Cr619;2024-03-03 15:00:00;;Other;43310.1;Silo43
Cr1754;2024-03-03 15:00:00;;Potato;61794.7;Silo36
Cr524;2024-03-03 15:00:00;;Wheat;59252.4;Silo20
Cr1492;2024-03-03 15:00:00;;Potato;60945.8;Silo36
Cr1327;2024-03-03 15:00:00;;Corn;25447.7;Silo13
Cr908;2024-03-03 15:00:00;;Rice;26168.7;Silo27
Cr1771;2024-03-03 15:00:00;;Potato;41900.3;Silo40
Cr1045;2024-03-03 15:00:00;;Potato;54835.5;Silo43
Cr1439;2024-03-03 15:00:00;;Other;36505.0;Silo6
Cr195;2024-03-03 15:00:00;;Potato;42301.6;Silo4
Cr1639;2024-03-03 15:00:00;;Corn;61394.7;Silo45
Cr299;2024-03-03 15:00:00;;Other;63398.2;Silo47
Cr236;2024-03-03 15:00:00;;Other;60538.7;Silo20
Cr759;2024-03-03 15:00:00;;Wheat;47492.9;Silo43
Cr1395;2024-03-03 15:00:00;;Wheat;61698.1;Silo46
Cr1388;2024-03-03 15:00:00;;Potato;54040.6;Silo38
Cr102;2024-03-03 15:00:00;;Rice;57851.1;Silo35
Cr699;2024-03-03 15:00:00;;Rice;58990.9;Silo34
Cr980;2024-03-03 15:00:00;;Rice;40476.2;Silo28
Cr591;2024-03-03 15:00:00;;Corn;62787.2;Silo28
Cr1689;2024-03-03 15:00:00;;Other;55661.1;Silo20
Cr978;2024-03-03 15:00:00;;Rice;38240.7;Silo21
Cr191;2024-03-03 15:00:00;;Wheat;57586.0;Silo37
Cr443;2024-03-03 15:00:00;;Wheat;37516.0;Silo9
Cr1759;2024-03-03 15:00:00;;Rice;36514.9;Silo36
Cr1341;2024-03-03 15:00:00;;Wheat;62386.6;Silo19
Cr376;2024-03-03 15:00:00;;Potato;31131.4;Silo19
Cr120;2024-03-03 15:00:00;;Other;36489.1;Silo13
Cr416;2024-03-03 15:00:00;;Rice;26658.0;Silo28
Cr202;2024-03-03 15:00:00;;Rice;31739.2;Silo32
Cr1323;2024-03-03 15:00:00;;Potato;34315.3;Silo7
Cr1826;2024-03-03 15:00:00;;Corn;56924.3;Silo8
Cr773;2024-03-03 15:00:00;;Rice;47542.7;Silo33
Cr438;2024-03-03 15:00:00;;Wheat;60445.7;Silo31
Cr553;2024-03-03 15:00:00;;Potato;25866.2;Silo11
Cr1643;2024-03-03 15:00:00;;Other;57645.6;Silo15
Cr1453;2024-03-03 15:00:00;;Other;48998.1;Silo46
Cr1305;2024-03-03 15:00:00;;Potato;52928.6;Silo39
Cr1627;2024-03-03 15:00:00;;Other;52118.2;Silo26
Cr1818;2024-03-03 15:00:00;;Potato;48407.5;Silo37
Cr1294;2024-03-03 15:00:00;;Rice;38123.2;Silo25
Cr1515;2024-03-03 15:00:00;;Rice;26455.4;Silo29
Cr63;2024-03-03 15:00:00;;Rice;59245.5;Silo21
Cr86;2024-03-03 15:00:00;;Other;44614.1;Silo42
Cr1035;2024-03-03 15:00:00;;Potato;49411.6;Silo4
Cr1614;2024-03-03 15:00:00;;Potato;42818.6;Silo33
Cr89;2024-03-03 15:00:00;;Potato;40178.5;Silo1
Cr90;2024-03-03 15:00:00;;Potato;62158.2;Silo23
Cr1827;2024-03-03 15:00:00;;Wheat;26820.7;Silo44
Cr477;2024-03-03 15:00:00;;Corn;63500.1;Silo2
Cr660;2024-03-03 15:00:00;;Rice;33909.4;Silo15
Cr678;2024-03-03 15:00:00;;Potato;50118.9;Silo22
Cr571;2024-03-03 15:00:00;;Wheat;53295.6;Silo47
Cr718;2024-03-03 15:00:00;;Other;26140.9;Silo25
